name,description,latitude,longitude,color
ソウル,韓流アイドルが好きなので、もしかしたら会えるかもしれない！韓国料理も好きなのでたくさん食べたい！,37.57622236,126.9959729,purple
セブ島,暖かい島国に行きたい！物価も安いからたくさん豪遊したい！！！,10.31172276,123.901398,lightgreen
ホーチミン,ベトナムの人はめちゃめちゃ優しい！ベトナム料理は苦手だったけどクーシンサイは美味しかったから食べたい！,10.81536833,106.6632677,red
カルフォルニア,んと、西海岸？東海岸？どこか分からないけど有名だから行ってみたい！,34.07377082,-118.3101157,darkblue
ハワイ,アロハ〜！アサイーボウル食べたい！海で泳ぎたい！,21.30444868,-157.8587884,white
南極,北極熊にあってみたい！南極にもいるのかな〜？寒さに打ち勝てるかな汗,-80.91487467,53.66123861,lightred
シドニー,物価は高さそうだけど、治安が良さそうなオーストラリアに行ってみたい！,-33.90823591,151.1843823,pink
台湾,千と千尋の神隠しの題材になった場所を自分の目で見てみたい！,25.02350853,121.5557466,darkgreen
トルコ,サバがおすすめしてくれた！トルコアイスとか美味しそう！,39.92786579,32.8509987,darkpurple
シンガポール,かすみが行きたいって言ってた！マーライオンを見てみたい！,1.359621696,103.8685323,lightgray
